Col1,Col2,Col3,Col6,Col7,Col8,Col10,Col13,Col15
8,5,47,1551154,173264,61174,22976,4684,1
8,5,44,1585304,176352,137105,30983,7308,1
8,5,48,958355,257622,223040,10880,7581,1
8,5,48,1041157,499553,235084,163821,23575,1
8,5,51,962602,701440,323160,75625,20913,1
8,5,38,955972,436749,44077,24920,4426,1
8,5,30,2240984,685735,180412,26213,15002,1
8,5,27,322234,274629,64323,33660,6705,1
8,5,37,305077,31275,9425,5134,2394,1
8,5,41,822148,301738,48522,20347,7425,1
8,5,64,1282770,162088,17691,162130,30731,1
8,5,64,1095767,463108,224799,47773,7700,1
8,5,67,2584298,622550,318828,109541,9833,1
8,5,61,1370872,371565,129132,71417,18771,1
8,5,56,938742,97100,69912,9124,1508,1
8,5,44,772560,238476,33241,8719,7764,1
8,5,47,1145545,22075,7646,9435,1098,1
8,5,44,159302,28316,24681,5256,1929,1
8,5,51,714830,394793,289596,79676,40012,1
8,5,43,1964706,15582,89251,35628,3135,1
8,5,26,591310,72937,74520,10257,1178,1
8,5,11,568450,79829,26598,4000,811,1
8,5,10,1055212,124636,71713,68768,6789,1
8,5,4,768209,415742,43375,50888,4048,1
8,5,26,924919,145779,49463,20689,2531,1
8,5,29,209477,240097,41117,7251,1523,1
8,5,17,904584,127600,178993,33144,6112,1
8,5,27,1239250,258701,50585,32537,3160,1
8,5,21,1396077,1014608,159520,40924,27115,1
8,5,24,1604283,329764,144456,30514,14701,1
8,5,34,869647,44316,179898,37359,5229,1
8,5,34,1548956,130873,50034,15815,3741,1
8,5,21,1032541,500898,56943,16032,3580,1
8,5,27,701337,131230,79750,13066,5392,1
8,5,27,231795,110669,10577,3507,755,1
8,5,21,2087689,403964,52330,55397,6826,1
8,5,24,721801,93404,2099,923,817,1
8,5,20,1630355,228428,58781,13184,7875,1
8,5,21,1599699,536361,296057,144354,26459,1
8,5,7,1176116,661903,220506,52115,13432,1
8,5,14,787532,254870,26584,23307,5036,1
8,5,20,1598340,312452,20647,41656,7268,1
8,5,16,23382,34561,1765,4265,1132,1
8,5,34,202605,202877,121671,30125,6967,1
8,5,26,2114455,123238,107748,25668,2452,1
8,5,34,1340568,258572,29799,15068,7089,1
8,5,26,1188317,1126348,633801,66217,19024,1
8,5,30,1920749,452080,163020,199266,56578,1
8,5,47,747837,46737,10216,18980,5587,1
8,5,30,649069,449577,30465,29943,8117,1
8,5,43,940441,412925,17827,47134,12999,1
8,5,41,1356268,94736,94999,25146,5955,1
8,5,35,1169167,106585,26246,113176,3901,1
8,5,44,1546125,223538,36942,22082,14041,1
8,5,30,511297,160618,50324,5936,4720,1
8,5,37,411503,27252,8111,7322,1488,1
8,5,26,681900,56478,52772,19512,7602,1
8,5,29,1102568,280321,109188,18870,15372,1
8,5,44,144061,57825,43697,5758,2090,1
8,5,35,1178808,116438,10141,7670,3878,1
8,5,35,436722,122500,50577,13976,4842,1
8,5,48,943302,168793,89743,12308,8659,1
8,5,51,418669,20845,47212,10446,3824,1
8,5,40,1000785,116488,31514,28634,3343,1
8,5,43,2123511,135314,91193,28718,13069,1
8,5,35,838712,54065,103324,21991,2734,1
8,5,13,1081170,445504,85492,31391,3270,1
8,5,30,351226,36947,32850,10060,9774,1
8,5,21,1722804,113847,122106,25999,7503,1
8,5,17,2105329,975260,207655,53730,34095,1
8,5,35,253036,448855,87368,228075,27380,1
8,5,17,1823497,210335,38596,21252,7685,1
8,5,14,969344,1011241,51489,76012,11669,1
8,5,11,57185,22309,13682,5447,1820,1
8,5,11,1433262,126035,74074,18073,6731,1
8,5,4,301288,599151,18240,22605,5029,1
8,5,17,1499957,203738,74111,58083,33047,1
8,5,21,587533,159253,65542,11436,10376,1
8,5,35,2142710,127437,29695,32662,2557,1
8,5,43,517143,628441,121773,55811,7739,1
8,5,48,1208857,122172,22716,39369,5603,1
8,5,41,946705,234053,44548,24639,8968,1
8,5,30,1745296,142157,64293,22029,8411,1
8,5,41,2076720,83157,23986,19100,6232,1
8,5,37,1421186,134031,30296,3676,4258,1
8,5,40,314026,33548,1553,5062,1809,1
8,5,27,1809802,539870,157833,63966,15893,1
8,5,23,676507,297224,12475,16328,5085,1
8,5,14,298468,267354,14560,9740,3946,1
8,5,20,1926977,68390,23893,16218,3701,1
8,5,14,1549148,335617,502732,27251,16572,1
8,5,1,2050988,991328,154039,80559,31687,1
8,5,1,1451172,1199864,23718,62827,11133,1
8,5,1,1534466,622137,30375,56584,4633,1
8,6,30,975355,191901,21434,6387,7234,0
8,6,37,203819,33113,11483,3438,4745,0
8,6,38,1281378,201935,34519,20977,15079,0
8,6,40,716153,73086,2841,5947,3813,0
8,6,51,2275437,219150,61025,44041,31585,0
8,6,63,1083035,36556,57976,24762,13874,0
8,6,53,2012791,896857,69498,52077,19192,0
8,6,51,555387,490787,26325,38507,19779,0
8,6,30,2196853,1411808,265700,79990,19259,0
8,6,8,151796,166260,12047,11100,2898,0
8,6,13,422276,118464,18063,12694,3802,0
8,6,7,371672,292189,18777,19970,4793,0
8,6,29,2101070,80717,40038,16757,17454,0
8,6,35,1517325,802477,104171,23253,15307,0
8,6,34,156313,178646,15641,7742,1799,0
8,6,48,711638,44341,10901,26920,8735,0
8,6,34,395246,285136,61769,50803,16664,0
8,6,40,978662,175373,31367,29046,3540,0
8,6,41,745146,371635,101963,17524,7434,0
8,6,29,872571,426233,60710,29721,8595,0
8,6,27,680961,94983,20616,10702,7146,0
8,6,21,839074,144770,25428,11228,4200,0
8,6,20,386909,174134,70117,13173,4627,0
8,6,21,1811567,166341,18762,18404,2724,0
8,6,20,454296,59487,20975,6422,3971,0
8,6,14,558207,248382,38295,14515,4056,0
8,6,34,429963,151636,25571,15729,9380,0
8,6,37,261517,138372,45661,23432,1619,0
8,6,37,2266314,689798,40467,12984,27501,0
8,6,53,711855,92602,10989,7348,3970,0
8,6,29,1113839,210153,54018,14012,3612,0
8,6,26,1613326,216803,14268,22778,40986,0
8,6,30,2734722,230695,58622,30023,6018,0
8,6,23,175427,368603,231049,32978,16431,0
8,6,23,1089541,471139,288140,69872,11297,0
8,6,23,251188,127711,22818,9560,2552,0
8,6,26,3423710,463436,32479,37275,23327,0
8,6,24,866657,357361,80377,28416,16470,0
8,6,40,724754,106599,19597,6374,4962,0
8,6,54,278281,19694,8641,2219,1229,0
8,6,50,228483,76897,11395,9796,2937,0
8,6,50,626106,150332,10706,13678,1521,0
8,6,56,748851,46543,5993,8359,1165,0
8,6,41,1716993,1617255,35137,26570,15883,0
8,6,38,1121023,360502,68259,6466,13588,0
8,6,41,1571787,135820,19399,12187,4364,0
8,6,23,1082002,136106,59403,12504,2385,0
8,6,29,1818705,173164,26954,16940,11529,0
8,6,43,348828,47619,3273,1760,2012,0
8,6,61,1519578,160031,14677,13729,11234,0
8,6,77,703446,100683,73421,42422,15405,0
8,6,77,1011001,144797,25195,16331,7949,0
8,6,77,1038492,62965,23847,23152,12470,0
8,6,64,1589328,113290,12724,19928,9532,0
8,6,67,341460,13229,9955,24149,4228,0
8,6,69,224805,147712,64219,54006,20647,0
8,6,67,283479,120986,38549,13011,9443,0
8,6,54,270063,61784,47989,6113,4980,0
8,6,56,131394,21693,3179,7928,6813,0
8,6,56,814211,234163,169461,28621,6842,0
8,6,56,689457,114660,44350,4526,5457,0
8,6,54,800241,415699,48815,25871,6152,0
8,6,60,550686,27522,33073,17022,3951,0
8,6,70,431406,146097,39030,33645,5470,0
8,6,63,561483,68668,58076,23076,8636,0
8,6,64,2044933,351842,87534,31467,6231,0
8,6,57,384882,111700,14638,30161,9162,0
8,6,54,466433,146479,852,10726,6233,0
8,6,78,15833,26994,9264,8897,3490,0
8,6,78,1549315,437606,46453,34438,4985,0
8,6,69,629374,407601,31412,23796,18317,0
8,6,51,387397,78461,20776,31353,7855,0
8,6,30,2790228,86013,17931,28699,8190,0
8,6,41,810045,25550,15205,6351,1750,0
8,6,43,1446762,457366,75505,15362,12617,0
8,6,44,626895,262800,48447,34421,14483,0
8,6,44,528666,233805,64776,26676,15400,0
8,6,61,1775,10107,5161,10682,7164,0
8,6,74,122658,51663,2370,6657,10741,0
8,6,75,1950846,362460,90299,9940,23702,0
8,6,77,1547737,41150,92897,30887,17673,0
8,6,60,1930146,232797,83363,24381,8985,0
8,6,43,838322,50389,5928,3969,686,0
8,6,41,421377,497385,40577,28986,7235,0
8,6,43,423379,88128,25597,15384,4826,0
8,6,54,536999,43713,5564,11519,10976,0
8,6,67,439848,58118,16553,6700,4454,0
8,6,66,364861,461554,54446,16170,11027,0
8,6,66,157012,35928,16911,6840,1722,0
8,6,48,2308580,328402,41319,15016,12789,0
8,6,44,427082,178550,24005,29921,7859,0
8,6,60,1864709,45125,15552,14672,10062,0
8,6,51,193691,32578,5342,2456,599,0
8,6,51,671887,68606,21130,2814,5615,0
8,6,57,1394174,210386,17777,9121,6095,0
8,6,43,395453,246701,132612,8427,14803,0
8,6,53,654322,50794,58219,8211,10706,0
8,6,47,763415,154485,9533,15205,2956,0
8,6,47,1231545,31116,11214,5283,4406,0
8,6,48,142725,291230,9303,36100,7683,0
8,6,34,725929,116373,30079,18484,3337,0
8,6,44,823486,1076687,176288,65835,29421,0
8,6,30,690648,315825,12240,24049,4928,0
8,6,53,284163,59435,12553,8609,9558,0
8,6,66,683823,175456,20598,17248,9476,0
8,6,70,698228,70181,13273,1652,4167,0
8,6,67,515216,112120,22328,5762,13662,0
8,6,54,843256,59670,32412,6340,3099,0
8,6,64,544830,59948,32232,7071,7127,0
8,6,63,126736,49601,10017,5350,5000,0
8,6,61,348293,110364,23464,6982,4207,0
8,6,61,686889,125123,10877,5718,2946,0
8,6,51,795808,142640,5267,12464,6316,0
8,6,40,934160,613945,58401,44913,7998,0
8,6,56,527011,192241,102309,58088,28056,0
8,6,53,467675,314144,21724,13531,23068,0
8,6,44,1806476,323322,118480,71020,8323,0
8,6,50,164647,59774,4097,5615,2498,0
8,6,53,187095,62022,10438,9783,7363,0
8,6,56,293504,83567,12707,21443,3653,0
8,6,53,456144,341442,8193,34915,4326,0
8,6,67,110135,25154,12487,9536,4565,0
8,6,51,368927,320760,34402,13836,8693,0
8,6,60,56437,20624,5798,4185,7675,0
8,7,43,179292,34769,2376,2191,697,0
8,7,38,1730449,850278,148711,100541,45808,0
8,7,30,141877,61903,41481,3717,3619,0
8,7,27,807110,457904,69547,30858,11987,0
8,7,38,1008513,105240,59973,5114,3592,0
8,7,41,2400007,103627,31454,16148,15671,0
8,7,35,2280074,1224573,183023,99658,17764,0
8,7,30,1507423,306152,10929,13044,3702,0
8,7,20,2061681,399928,34190,24435,5251,0
8,7,14,597064,171913,17436,16934,6779,0
8,7,23,680200,359871,68298,20215,15151,0
8,7,35,155547,35313,4651,2962,1498,0
8,7,51,2046878,318308,18871,46535,6888,0
8,7,51,1823554,164746,56100,8033,5414,0
8,7,48,1793181,129335,552398,126201,33854,0
8,7,48,692417,109842,11360,19455,5971,0
8,7,41,817468,224645,28656,19683,14516,0
8,7,43,531391,37773,52012,10259,9546,0
8,7,47,344178,61737,17966,14786,3146,0
8,7,40,249926,33953,19448,5621,960,0
8,7,40,142452,32764,18659,13337,6868,0
8,7,20,217945,718671,29060,14128,5946,0
8,7,27,909616,24939,17666,2484,3537,0
8,7,34,1318399,507532,41366,102182,13512,0
8,7,30,952022,218743,34411,23873,5008,0
8,7,50,2051760,594673,199308,92994,38530,0
8,7,50,222545,6922,3335,1734,2027,0
8,7,48,386505,25892,17201,3702,1725,0
8,7,50,606573,60309,15754,8748,8090,0
8,7,57,2052632,88056,52158,21157,14263,0
8,7,47,1014281,528724,49011,21267,9312,0
8,7,53,299045,40702,18510,4741,2038,0
8,7,67,1433689,44889,11130,15120,7415,0
8,7,69,1231968,645087,48827,62969,28693,0
8,7,83,945650,269231,70506,21862,15325,0
8,7,80,1991815,196445,82860,21867,22047,0
8,7,53,1167327,277235,37653,16709,7563,0
8,7,43,297383,131147,13218,14279,3499,0
8,7,35,1028050,249961,2567,24513,6896,0
8,7,43,1544691,276780,7441,29893,17224,0
8,7,61,1441399,90443,21229,7072,19243,0
8,7,69,490384,125277,8613,27372,5880,0
8,7,77,787731,93400,45266,24486,7315,0
8,7,64,671981,89341,27757,5474,4908,0
8,7,64,533349,15474,6318,1403,4739,0
8,7,54,15562,209529,22929,33660,4859,0
8,7,54,265174,107461,6247,9105,6258,0
8,7,57,328781,282364,10904,26634,7053,0
8,7,51,995165,162809,20943,26442,10866,0
8,7,56,1325227,416863,87353,39068,15706,0
8,7,54,1234580,98802,28841,19143,7699,0
8,7,54,1813463,416534,26791,59268,13381,0
8,7,50,617579,735366,30420,3566,9143,0
8,7,51,802994,138275,7577,16866,5722,0
8,7,51,448943,117142,13566,27281,3336,0
8,7,51,1192331,140392,59658,19669,6947,0
8,7,64,784505,153295,33033,19647,14986,0
8,7,75,723707,21342,4137,8236,1785,0
8,7,66,655264,95459,6250,2319,2149,0
8,7,66,296689,104890,38348,11771,2675,0
8,7,57,2104458,124687,44326,11621,6760,0
8,7,47,709194,330463,6912,19494,31517,0
8,7,43,546633,486276,87174,35794,20702,0
8,7,44,854189,76703,22033,6037,1841,0
8,7,41,897599,50481,22639,10010,2902,0
8,7,43,921984,56130,14539,13923,2441,0
8,7,43,697720,682750,57940,31289,6230,0
8,7,47,281498,69888,10582,5671,3336,0
8,7,54,1265294,23094,13312,5822,3659,0
8,7,54,171317,68155,11277,6151,5813,0
8,7,57,68016,18587,9874,1599,897,0
8,7,54,632453,458903,43607,35749,12346,0
8,7,47,1013569,197686,37609,32416,9277,0
8,7,48,795625,30549,50157,7331,3883,0
8,7,57,163342,38743,2955,3398,5032,0
8,7,61,145002,47790,8352,1654,2288,0
8,7,57,631053,246629,13385,19696,2426,0
8,7,48,157004,90122,29334,25452,3254,0
8,7,30,647815,278809,11350,8831,5320,0
8,7,24,509594,208526,18331,16533,7170,0
8,7,34,367107,276487,13144,22750,7301,0
8,7,48,249065,192335,3624,16920,7389,0
8,7,74,10957,20620,1849,11360,3783,0
8,7,77,755337,312848,15633,10340,3365,0
8,7,83,564715,222531,105712,22447,16229,0
8,7,78,256315,33241,10191,8316,3529,0
8,7,54,424361,353021,59880,7277,7595,0
8,7,48,582572,186813,21976,4168,2180,0
8,7,35,1932769,624475,33826,14753,17834,0
8,7,26,679006,251271,4692,8321,6095,0
8,7,21,306106,207815,35292,22248,10725,0
8,7,27,296279,307851,59317,19611,11791,0
8,7,51,222091,44766,5895,9245,7190,0
8,7,74,403674,30202,5080,20978,9920,0
8,7,81,741838,204191,25473,26024,10334,0
8,7,87,92717,83345,11914,23936,9900,0
8,7,66,1459551,81369,4858,6694,2189,0
8,7,51,997354,165288,21792,20526,12787,0
8,7,70,282992,16589,12240,9385,6461,0
8,7,78,366369,9800,6749,2589,1240,0
8,7,91,36290,30290,19192,5272,23533,0
8,7,81,528947,676665,51389,25696,16575,0
8,7,66,107267,15534,3156,1377,1876,0
8,7,50,680073,300946,27499,10374,8973,0
8,7,37,426241,62561,96208,25722,10280,0
8,7,51,463001,258482,26202,39921,16254,0
8,7,50,1274303,56531,32058,21608,11751,0
8,7,60,1918714,211446,2543,42715,11690,0
8,7,43,2006170,956797,55413,31681,12048,0
8,7,41,67778,73764,5690,28356,11771,0
8,7,37,818124,199448,10418,24272,10403,0
8,7,40,334780,18202,10566,4952,1308,0
8,7,56,736715,141335,19880,12204,5484,0
8,7,60,263720,54983,9083,3961,5842,0
8,7,50,723235,129464,4832,7318,3634,0
8,7,48,727490,53280,31410,4828,4323,0
8,7,44,576004,462704,21356,70795,30987,0
8,7,30,212919,36263,59315,3569,2652,0
8,7,53,1522824,55012,6507,18686,9547,0
8,7,53,750638,32099,3170,4388,858,0
8,7,63,531769,44511,18985,18648,4663,0
8,7,80,15483,10738,1780,18858,7935,0
8,8,7,51786,53231,11043,3331,1639,1
8,8,1,857052,151980,37143,34853,8696,1
8,8,1,1154735,24597,3669,5312,640,1
8,8,1,157790,19032,8338,2600,830,1
8,8,11,1602972,1563545,437903,241337,283517,1
8,8,30,2063550,774595,67768,192344,170360,1
8,8,48,26347,127514,12548,16865,8586,1
8,8,48,621677,501620,41885,21038,9790,1
8,8,41,2510075,759067,119058,36345,9442,1
8,8,35,549888,87909,24516,3605,2952,1
8,8,24,2887390,1929041,760979,94860,105909,1
8,8,24,1172001,36913,57036,4526,1735,1
8,8,23,737579,698368,48283,58965,22045,1
8,8,21,36707,94560,13149,7634,2410,1
8,8,17,128571,121199,93059,19569,2231,1
8,8,20,315465,73486,30339,48956,8042,1
8,8,27,328489,797959,28311,21175,16565,1
8,8,27,297552,128033,165988,37805,12181,1
8,8,27,783692,310414,139660,35306,3693,1
8,8,27,599944,50632,10370,7042,1600,1
8,8,27,906638,248708,105653,77309,6029,1
8,8,27,621113,52285,28025,10709,6168,1
8,8,27,1413144,489576,323797,14397,35205,1
8,8,43,779871,176446,56523,25849,12049,1
8,8,43,332201,156460,14274,186847,69826,1
8,8,30,245842,46058,15433,2307,923,1
8,8,23,2834920,773796,168529,72125,12057,1
8,8,14,742552,164784,11978,16056,2474,1
8,8,4,1870748,305832,203083,108684,12737,1
8,8,24,1380848,192032,120380,22768,7840,1
8,8,40,140501,21537,28699,14514,1438,1
8,8,53,642246,130278,11866,14679,3147,1
8,8,51,1490896,719773,103791,51251,32422,1
8,8,40,622761,51195,35303,7461,2333,1
8,8,41,161616,31633,18247,6374,1759,1
8,8,38,520830,1433912,732529,115250,15983,1
8,8,34,1133613,876227,1143171,259031,34845,1
8,8,43,740662,35049,5397,17599,4074,1
8,8,40,312580,42956,26220,24184,2453,1
8,8,43,152524,62903,15941,8291,2035,1
8,8,43,2009443,661306,163239,54008,6871,1
8,8,47,638492,60551,10296,5652,2096,1
8,8,44,463004,51605,2814,8990,1205,1
8,8,50,726653,112801,61538,20839,7959,1
8,8,60,1847690,2072628,181332,131539,52160,1
8,8,43,1825974,680748,39692,54544,9574,1
8,8,51,1127734,132924,178725,34717,9409,1
8,8,35,859455,31951,37311,12601,2496,1
8,8,24,1375990,503842,45683,80925,13477,1
8,8,34,1602875,333237,41240,58293,5970,1
8,8,24,766227,100866,3931,6546,2288,1
8,8,27,1468048,486372,40231,57722,8764,1
8,8,38,806005,50034,6726,11717,1018,1
8,8,35,976705,453895,46823,49166,15042,1
8,8,24,772247,140906,36035,14114,788,1
8,8,34,1173396,31029,34299,9610,2408,1
8,8,30,1061609,257645,77895,9438,7015,1
8,8,29,1620499,421838,234688,22175,6783,1
8,8,34,1179330,369157,46272,48587,9153,1
8,8,35,671552,20742,43698,9593,1793,1
8,8,30,504562,129106,28620,16707,1581,1
8,8,40,1013726,85858,30136,9892,1116,1
8,8,41,320797,104400,6206,4404,3894,1
8,8,51,2028330,93681,84011,111079,14735,1
8,8,51,609459,17665,23396,2837,739,1
8,8,56,2858354,264801,2507,32067,2827,1
8,8,47,164888,24067,5501,2348,381,1
8,8,56,2130140,775939,127653,63712,55796,1
8,8,41,951582,46016,45024,5435,2586,1
8,8,35,701272,338536,157627,21026,8152,1
8,8,30,570432,241190,53418,6428,1123,1
8,8,23,131688,73024,41627,16795,2891,1
8,8,21,1200648,411099,102724,44904,57480,1
8,8,38,2043054,189438,57127,12476,22352,1
8,8,44,1215829,351519,158603,46420,86500,1
8,8,48,1121992,108894,35729,12354,24642,1
8,8,70,238674,33085,47846,8590,20818,1
8,8,70,982171,418356,8237,19779,12979,1
8,8,56,255093,178885,19000,2539,4997,1
8,8,63,1285574,250184,25228,18700,18404,1
8,8,80,461290,30346,16797,43035,75172,1
8,8,50,708910,121647,71107,8366,4488,1
8,8,60,275349,267814,15893,26593,31390,1
8,8,75,727349,96980,31230,6391,11595,1
8,8,77,48954,9115,4225,5316,4871,1
8,8,90,682772,155053,10206,60475,10245,1
8,8,81,713996,48784,10247,1460,4370,1
8,8,70,2504516,839136,486210,299349,262517,1
8,8,54,908962,250956,54125,13995,15723,1
8,8,50,838108,49792,30096,12093,3798,1
8,8,43,359580,135413,2075,11906,2539,1
8,8,27,450636,746258,136767,89834,15949,1
8,8,14,1008881,431300,45380,45374,15911,1
8,8,16,371714,57946,8295,6369,2068,1
8,8,16,682538,153755,12064,3908,5026,1
8,8,27,275423,91032,16398,7336,1533,1
8,8,29,1835162,305237,143749,32831,4715,1
8,8,37,1246980,60458,4156,10217,3461,1
8,8,29,1007107,62710,49217,16545,3638,1
8,8,26,1430169,298390,91540,36624,5662,1
8,8,30,196090,80481,21325,10031,3597,1
8,8,44,1111563,45928,21515,5081,2977,1
8,8,47,82638,74430,22196,5722,2003,1
8,8,40,2002961,152644,123684,73718,10386,1
8,8,44,2083856,268639,79580,40202,5940,1
8,8,30,478716,180015,85565,42590,7046,1
8,8,47,537103,15383,38332,8314,2481,1
8,8,48,969064,351478,42114,41645,6960,1
8,8,38,1911165,317626,76575,70464,4606,1
8,8,37,1370613,547291,139927,45012,10215,1
8,8,30,573462,119277,188805,27892,12253,1
8,8,38,988242,134749,48291,29980,11373,1
8,8,35,1371926,669302,36181,58998,14812,1
8,8,37,47561,12700,1416,1538,592,1
8,8,44,431760,18612,12068,3945,2354,1
8,8,40,865156,198120,75969,25605,8554,1
8,8,51,3605075,888844,254136,122993,28206,1
8,8,61,737903,128109,106275,28124,9906,1
8,8,54,800774,34460,21306,6267,3406,1
8,8,43,2478638,848750,103969,99908,8166,1
8,8,43,1945194,185119,41409,22881,16810,1
8,8,17,1121151,393818,36156,55398,2758,1
8,8,1,1003591,310022,29733,19265,1385,1
8,8,1,701671,425067,85575,34985,2473,1
8,8,1,820388,338258,94970,29708,3409,1
8,8,8,1862026,106258,166366,26203,5567,1
8,8,29,533590,240963,33017,32004,7854,1
8,8,37,538678,73362,20923,4709,3088,1
8,8,41,850487,2072951,210039,74922,58201,1
8,8,38,1025282,135102,28283,7234,2400,1
8,8,37,343508,37913,55199,7942,3942,1
8,9,60,242005,34847,4578,5275,1510,1
8,9,43,1774743,328326,31408,51095,8924,1
8,9,26,57492,209637,13486,12855,2247,1
8,9,40,1856638,464215,355619,81312,20695,1
8,9,41,616225,79569,44698,33529,5156,1
8,9,47,1248922,957018,97560,131166,35190,1
8,9,48,2826758,809199,281878,308445,47719,1
8,9,47,1855115,253180,73251,92707,7033,1
8,9,40,537127,63293,13422,9703,5572,1
8,9,43,2385480,808955,340991,133335,49064,1
8,9,47,940624,266226,47063,15079,5177,1
8,9,35,854212,141917,17474,5897,1105,1
8,9,40,760466,141110,39902,21220,6310,1
8,9,26,1629004,240354,26364,38292,4609,1
8,9,21,87277,65948,10034,12120,1727,1
8,9,14,1254781,456505,89235,11940,3842,1
8,9,10,184014,77887,23569,3745,1175,1
8,9,17,108681,61260,5825,2203,1823,1
8,9,35,607435,122303,14035,36603,6210,1
8,9,40,831711,83883,9639,2600,1375,1
8,9,29,2362147,1079586,177952,393721,31916,1
8,9,24,559557,1066166,125373,92696,25415,1
8,9,17,300678,210927,68770,15979,2188,1
8,9,17,445799,81549,78621,21773,8027,1
8,9,24,3164602,426951,398602,271555,24390,1
8,9,21,603025,1402257,170432,108696,9568,1
8,9,21,699603,130261,20942,11836,11428,1
8,9,24,270406,224176,42612,17517,9551,1
8,9,47,1307864,33084,28395,14801,3185,1
8,9,54,859018,128278,84784,20650,3815,1
8,9,60,1370304,108916,35238,29959,4307,1
8,9,63,169163,94062,10857,3630,2302,1
8,9,40,910770,721576,110645,188269,16903,1
8,9,41,637753,134449,70624,23700,8014,1
8,9,30,635878,395011,81713,12133,4509,1
8,9,20,45394,72541,13768,4875,996,1
8,9,34,2362080,63080,89336,26518,7434,1
8,9,27,688036,163473,68844,13202,6796,1
8,9,26,679568,41466,15847,5169,2431,1
8,9,23,477138,365824,25796,18197,6999,1
8,9,1,294146,104482,10440,3156,1335,1
8,9,4,930854,144959,13359,12892,3962,1
8,9,38,1983851,491868,9883,29545,12311,1
8,9,53,981815,1176002,209076,138034,45660,1
8,9,43,944629,55731,7536,5385,1253,1
8,9,34,1873472,2145547,212520,65210,44900,1
8,9,23,2023505,288398,53015,36412,12222,1
8,9,23,730293,29407,62578,25063,5493,1
8,9,30,268728,37247,6701,9827,986,1
8,9,47,441831,18588,12594,3557,1542,1
8,9,38,156872,912975,24305,28110,4919,1
8,9,26,839377,601805,40714,62704,7746,1
8,9,30,1199104,113647,18792,27178,4759,1
8,9,26,2386326,260566,233259,160763,12895,1
8,9,24,475479,664564,39212,57007,5699,1
8,9,34,1355390,120371,38642,16489,635,1
8,9,29,1014384,48217,45870,11495,2731,1
8,9,20,1014424,407097,188276,69065,12788,1
8,9,37,1416242,551974,521405,150318,21303,1
8,9,27,1029768,290556,41027,37069,4204,1
8,9,27,1121277,700815,129803,101150,11551,1
8,9,23,1811564,715606,20279,121415,11420,1
8,9,20,908620,134679,15067,12079,1304,1
