-0.365Col11-0.357Col10-0.355Col13-0.344Col9-0.342Col12...,'0.409Col4+0.4  Col8+0.339Col7+0.328Col6-0.322Col12...',-0.516Col3+0.489Col1-0.412Col4-0.271Col12+0.266Col2...,-0.875Col2-0.334Col5+0.324Col1+0.067Col6-0.064Col10...,'0.832Col5+0.431Col1+0.18 Col6+0.173Col4+0.142Col3...',-0.628Col1-0.363Col2-0.359Col3+0.333Col5-0.261Col4...,-0.809Col6+0.301Col9+0.263Col10+0.238Col8+0.222Col1...,Col15
0.272264,0.051443,0.33657,0.428141,0.721767,-0.727392,0.686285,1
-0.585921,0.86705,0.717145,0.599002,0.559282,-0.575731,-0.016573,1
-0.259518,0.579434,0.403316,0.416685,0.399042,-0.606928,1.149934,1
-1.007776,1.250443,1.1881,0.658723,0.912057,-0.416638,-1.609778,1
1.012624,-0.478302,0.919804,0.496029,0.410971,-0.56772,0.725535,1
-3.436499,3.197495,-0.194065,0.408126,0.57086,-0.691001,1.554403,1
-0.074142,0.725495,0.372887,0.420415,0.794806,-0.675391,0.366487,1
-0.732013,1.736779,0.840285,0.613989,0.805882,-0.553279,-0.89832,1
1.345491,0.210783,0.213074,0.539033,0.710609,-1.137603,0.281783,1
-1.15772,2.314203,0.32498,0.301508,1.001359,-0.440679,0.53484,1
0.819028,0.362496,0.475468,0.432241,0.885707,-0.780605,0.166773,1
0.775242,0.233526,0.598356,0.548534,0.726392,-0.787409,0.016789,1
1.22412,-0.526124,0.808621,0.580872,0.335316,-0.746839,0.646541,1
-2.425832,1.772912,1.233451,0.654946,-0.218931,0.207575,0.717564,1
-0.75227,0.524522,1.842028,0.637674,0.786158,0.012369,-1.092635,1
-2.730588,1.991095,1.411494,0.591053,0.527767,0.044601,-0.61507,1
0.331948,-0.038641,0.812274,0.512002,0.404208,-0.64149,0.627044,1
-3.738857,3.573945,0.482148,0.241048,0.656664,0.438564,1.26092,1
0.175809,0.497529,0.573303,0.405868,0.722279,-0.608518,0.601848,1
-0.008732,1.171415,0.671166,0.61027,0.941837,-0.822135,-0.774301,1
-2.494229,2.291694,1.303397,0.672782,0.766668,0.013696,-1.520317,1
0.186303,0.129042,1.220979,0.488043,0.596024,-0.186421,0.249437,1
0.341853,-0.151099,0.914748,0.46726,0.693006,-0.473407,0.259234,1
-0.138332,-0.243668,0.878267,0.442787,0.973966,-0.402225,-0.236479,1
-0.830759,1.299849,1.006244,0.717983,0.986785,-0.666994,-1.697847,1
0.559277,0.516562,-0.014212,0.54073,0.494615,-1.16249,0.705289,1
0.481806,0.649194,0.215759,0.60718,0.900345,-1.078106,-0.331587,1
1.376253,0.095139,-0.007868,0.520982,0.837866,-1.216857,0.333121,1
0.301705,1.020315,0.202073,0.666421,0.821243,-1.161255,-0.469905,1
0.91221,0.466329,-0.015989,0.450804,0.922202,-1.064125,0.452275,1
0.581863,0.913043,-0.075479,0.600077,1.128378,-1.320383,-0.592078,1
1.241067,0.21265,0.126514,0.622705,0.705544,-1.250103,-0.021353,1
1.344177,-0.122951,0.230715,0.504873,0.682278,-1.016759,0.617081,1
0.815574,-0.265554,0.620028,0.446878,0.614688,-0.60087,0.827848,1
-1.076296,1.516586,1.43413,0.548946,0.88708,-0.116069,-0.617216,1
-1.980838,0.804778,1.378672,0.441689,0.022029,0.277652,0.420703,1
-0.604503,-0.255615,2.276794,0.560956,0.285917,0.468033,-0.214589,1
0.091846,-1.019016,1.999335,0.456395,0.2535,0.331369,0.723382,1
-1.578704,-0.155465,2.106404,0.480593,-0.092877,0.700063,1.167478,1
0.437411,-1.077706,2.128635,0.589731,0.192194,0.135715,0.199196,1
0.767494,-1.152567,1.470858,0.269232,0.857007,0.092829,0.785695,1
0.341385,-0.188433,1.531284,0.631557,0.655577,-0.31703,-0.696669,1
0.341803,-0.120362,1.326516,0.590189,0.491758,-0.395543,-0.20135,1
-5.752048,4.307806,0.934823,0.170401,0.122284,1.023261,1.436246,1
-0.220667,0.317395,1.764071,0.602912,0.697285,-0.066481,-0.941123,1
-0.105662,-0.364793,1.683066,0.411325,0.489971,0.154384,0.343864,1
-3.363156,2.621324,1.399611,0.31541,0.182719,0.663795,1.261857,1
-3.752711,3.493263,1.165975,0.163947,0.466451,0.807084,1.893042,1
0.31995,-0.081898,1.337938,0.505437,0.575893,-0.285563,-0.002163,1
0.022916,0.278141,0.965065,0.406479,0.622043,-0.295903,0.540922,1
-0.385939,1.525173,0.864421,0.724633,1.194636,-0.913367,-1.91849,1
-0.269094,0.854495,0.109509,0.34579,0.924811,-0.710715,0.534314,1
1.06671,-0.087239,0.763306,0.553082,0.677275,-0.765673,0.011219,1
-0.647564,0.948103,0.975647,0.489528,0.387282,-0.161619,0.890451,1
0.041185,-0.075623,1.400956,0.574896,0.454992,-0.281407,-0.109832,1
-0.112624,-0.126389,1.501895,0.444978,0.539412,-0.004009,0.397242,1
-1.461926,1.746986,1.066346,0.533218,0.940184,-0.295973,-0.830005,1
-2.182214,2.471786,0.706175,0.594737,0.879783,-0.470054,-1.047829,1
-1.616154,1.414397,1.522971,0.633024,0.672658,0.121611,-1.377203,1
0.574988,-0.241885,0.577562,0.387269,0.811798,-0.580536,0.664208,1
0.475648,-0.240902,0.464295,0.567831,0.654552,-0.9064,0.149636,1
-0.157495,1.008532,0.578718,0.572565,0.791537,-0.78854,-0.337617,1
0.505363,1.216306,-0.075794,0.455869,0.925456,-1.074973,0.473848,1
-3.244541,3.696717,1.086132,0.437629,1.018908,0.634511,-1.090027,1
-0.919003,0.837682,1.204377,0.532458,0.382793,-0.088198,0.164982,1
0.065444,-0.569039,2.092052,0.59495,0.145713,0.222434,0.170066,1
-4.88857,3.663115,2.570953,0.422537,0.563362,1.798866,-0.320339,1
-1.311704,0.467461,1.850279,0.606737,0.344653,0.178675,-0.515383,1
0.185464,-0.359643,1.615011,0.603653,0.087582,-0.082189,0.473193,1
0.452528,-0.749432,1.141623,0.506445,0.438194,-0.289028,0.64575,1
-1.361143,0.674746,1.301285,0.548104,0.502515,0.017082,0.2196,1
-0.056522,0.035839,1.374389,0.573689,0.428087,-0.255373,0.193334,1
-0.199499,0.657253,1.590165,0.844464,0.300278,-0.436075,-1.093538,1
0.402354,-0.203264,1.263414,0.548044,0.730126,-0.329394,-0.296335,1
-3.483987,2.313314,0.889338,0.42236,0.254318,0.350152,0.884852,1
0.257088,-0.364867,1.376213,0.640197,0.373098,-0.343852,0.014669,1
-0.648689,0.6203,1.871942,0.777296,0.821979,-0.077002,-1.919538,1
0.191655,-0.45211,1.533747,0.627538,0.373973,-0.165463,-0.029773,1
-0.096039,-0.184275,1.463371,0.54222,0.413911,-0.08292,0.255467,1
0.044403,0.000312,1.582355,0.673365,0.490283,-0.26849,-0.563759,1
-4.517201,3.685075,1.104856,0.571237,0.347791,0.441646,-0.024696,1
-1.250846,0.6692,0.972244,0.447389,0.644246,-0.178264,-0.046608,1
-0.040061,0.769552,0.375473,0.537128,0.998439,-0.955984,-0.292002,1
-2.341899,3.159659,0.322766,0.392959,0.608611,0.017742,1.062861,1
0.14005,0.523228,0.820701,0.678312,0.147645,-0.540209,0.479821,1
0.28283,0.689576,0.509787,0.53858,0.934199,-0.812753,-0.34264,1
-0.115602,0.50491,0.735694,0.427499,0.627838,-0.400353,0.786913,1
0.406258,0.136482,0.952712,0.611326,0.58436,-0.589878,-0.189736,1
0.072248,0.421587,0.966781,0.562336,0.550258,-0.394731,0.082628,1
-0.882492,0.621763,1.289422,0.594455,0.749901,-0.200976,-0.833781,1
1.146456,-0.865719,0.999023,0.524809,0.414452,-0.538876,0.748486,1
0.392296,0.213001,1.048816,0.59828,0.79071,-0.551275,-0.531013,1
0.169811,0.355581,0.857724,0.62334,0.561332,-0.612192,-0.253849,1
1.095675,-0.185269,0.510298,0.513518,0.846188,-0.849228,0.134685,1
0.532357,0.057736,0.577723,0.491649,0.769231,-0.658446,0.387276,1
-2.593411,1.542566,0.735049,0.383593,0.22311,0.179623,0.776548,1
-1.758992,1.904613,1.234129,0.559355,0.577545,-0.004087,-0.366474,1
-0.145481,0.001245,1.809358,0.599871,0.799395,-0.035742,-1.091027,1
-2.834642,2.287327,1.118161,0.56524,-0.021561,-0.091442,1.354365,1
0.831263,-0.330826,1.272323,0.580412,0.580982,-0.462546,-0.169803,1
-4.757293,3.730038,-0.068722,0.370543,0.44206,-0.345761,1.492942,1
0.236614,0.678746,0.394537,0.533287,0.777356,-0.921404,-0.268855,1
-0.076689,0.744713,0.524985,0.519924,0.866505,-0.68085,-0.021375,1
-0.115948,1.287063,0.594864,0.560841,0.971891,-0.728754,-0.486826,1
-4.326676,3.208038,-0.088163,0.369331,0.53637,-0.273031,0.864132,1
0.076359,1.003052,0.335903,0.548791,0.518519,-0.880948,0.810069,1
0.09065,0.423168,-0.014973,0.451084,0.986675,-1.027588,0.018303,1
1.168615,0.174903,0.067686,0.498372,1.075918,-1.146622,-0.117429,1
0.253605,1.485933,-0.214471,0.721125,0.738992,-1.488289,-0.373939,1
0.025691,0.693438,0.014482,0.420528,0.799494,-0.729136,0.811159,1
-2.694618,3.440403,0.185408,0.286672,1.191187,-0.161454,0.457944,1
-0.097318,0.745327,0.790736,0.71211,0.159489,-0.605486,0.291694,1
0.885884,-0.622115,1.16826,0.561048,0.295965,-0.469509,0.60469,1
0.386909,-0.006414,0.873167,0.437475,1.000827,-0.445978,-0.130481,1
-0.175932,0.84488,1.068988,0.607757,1.160078,-0.508395,-1.452542,1
-4.489727,4.235168,0.209738,0.647155,0.606158,-0.473731,0.400804,1
0.870726,0.814012,-0.287579,0.576635,0.567704,-1.420082,0.705345,1
-1.526924,2.099017,-0.508177,0.421931,0.607301,-0.724237,1.35626,1
-2.752897,3.30494,0.219073,0.386829,0.93716,-0.132954,0.455598,1
-3.001979,2.866299,0.194825,0.268305,0.335927,-0.014864,1.400374,1
0.224796,0.16143,1.155586,0.670953,0.364233,-0.501904,-0.051244,1
0.415108,-0.002091,0.815853,0.525892,0.663194,-0.597515,0.197567,1
1.025158,-0.406432,0.614268,0.49705,0.625654,-0.723286,0.569211,1
0.358234,0.618505,0.15967,0.509043,0.478183,-0.948912,0.965824,1
0.559742,0.3326,0.473449,0.54775,0.686961,-0.8188,0.162711,1
0.651367,-0.130327,0.569589,0.527799,0.760421,-0.751429,0.128212,1
-0.088589,0.463096,0.653161,0.64958,0.34368,-0.672242,0.211751,1
0.319136,0.442486,0.486149,0.661553,0.341714,-0.926815,0.551576,1
0.018027,1.082468,0.310504,0.752792,0.098089,-1.121528,0.257172,1
0.978708,0.158466,0.564464,0.510697,1.059166,-0.821401,-0.354397,1
0.652455,0.500402,0.240819,0.512804,0.931748,-0.95174,-0.113191,1
0.384587,-0.528788,1.251731,0.123669,0.362225,-0.424287,0.872823,1
0.579888,-0.235803,1.396975,0.229435,0.426896,-0.496388,0.134832,1
-1.390143,1.93141,1.539428,0.416231,0.677465,-0.370509,-1.654741,1
-0.737783,0.294688,1.370779,0.277834,0.856387,-0.415443,-1.004176,1
-0.427444,0.262421,0.905971,0.338097,0.252878,-0.810977,0.311611,1
-0.996779,1.517659,1.434264,0.407047,0.825538,-0.438039,-1.449623,1
0.111685,0.530191,0.797447,0.412641,0.512797,-1.020629,-0.574342,1
-0.206708,0.635834,0.793505,0.251057,0.901215,-0.773477,-0.611285,1
0.074292,0.014154,0.519314,0.112592,0.785137,-0.785541,0.572583,1
-1.14401,0.41394,0.715849,0.206205,0.342134,-0.554742,0.485257,1
0.189955,-0.334647,1.636804,0.503604,-0.138923,-0.561999,-0.080339,1
-0.94566,0.323503,1.42314,0.319992,0.436278,-0.301121,-0.143738,1
0.125236,-1.001767,1.830721,0.239275,0.215316,-0.020519,0.62559,1
0.567732,-0.802314,1.380909,0.282698,0.356015,-0.491434,0.332483,1
0.045776,0.669738,0.48053,0.281557,0.770537,-1.062235,-0.171965,1
-0.289004,1.338468,0.466846,0.32816,0.772806,-1.076842,-0.637452,1
-0.1876,1.462126,0.229234,0.106924,0.951819,-0.837327,0.439146,1
-0.141956,0.259808,1.085732,0.19055,0.519367,-0.384589,0.267013,1
-1.859415,0.926513,1.576473,0.132005,0.263795,0.158445,0.540573,1
-1.87532,0.407498,2.435176,0.249324,0.09716,0.649133,0.330394,1
-2.475349,1.27088,1.592944,0.190859,-0.04577,0.112811,0.808227,1
-0.005852,-0.013623,0.975274,0.182407,0.461205,-0.577144,0.483448,1
-1.525728,1.169508,0.669597,0.000422,1.350683,-0.35268,-0.354887,1
-2.117431,2.43604,-0.312422,0.189583,0.914746,-1.304142,0.01801,1
-0.041315,0.566296,-0.477013,0.132452,0.796441,-1.500402,0.534022,1
0.051565,1.192428,-0.062929,0.302704,0.678515,-1.411129,-0.032808,1
1.289424,-0.086739,0.142725,0.22731,0.800366,-1.262022,0.361621,1
1.081559,0.223412,0.03224,0.228789,0.574971,-1.316513,0.883974,1
-0.425343,1.277221,0.240325,0.273783,0.970287,-1.231792,-0.655406,1
-0.280438,1.376497,0.634154,0.392193,0.699454,-1.064414,-0.751783,1
-0.350977,1.820838,0.340881,0.250304,1.006029,-1.066533,-0.776627,1
-0.786492,1.969374,-0.004503,0.029339,1.268504,-0.882041,0.409386,1
-3.894826,2.073572,-0.962126,-0.076479,0.34562,-1.217014,0.844861,1
-5.600188,5.333882,-0.929061,0.191652,0.109137,-1.127367,3.353788,1
-0.332676,0.987604,0.839717,0.260973,0.621067,-0.611517,-0.132883,1
-2.178778,2.088176,1.43909,0.235073,1.058581,0.039865,-1.398221,1
-0.29133,-0.079446,1.191689,0.168031,0.285336,-0.313569,0.758833,1
0.773969,-0.82088,1.437723,0.377079,0.054527,-0.589837,0.428956,1
-0.369726,0.124172,1.23129,0.289037,0.421043,-0.425871,0.05142,1
-3.211455,2.038959,-0.125027,1.352807,-2.734316,-2.652008,0.744206,1
-1.921909,2.700448,0.45123,0.254138,0.475962,-0.588567,1.055305,1
-4.35177,3.855108,-0.068846,0.232135,0.988395,-0.756846,-0.625361,1
-1.21126,1.47088,0.329409,0.091818,0.984921,-0.681593,-0.204098,1
0.563959,0.724092,0.415088,0.157646,1.143431,-0.946726,-0.175237,1
0.112834,0.184344,0.843903,0.361128,0.411483,-0.866968,-0.148519,1
0.709623,0.187872,0.965666,0.360725,0.701686,-0.921275,-0.633908,1
1.14802,0.045503,0.424193,0.237463,0.498234,-1.13328,0.636382,1
-2.455886,2.384098,-0.333286,-0.024642,0.528367,-0.880537,1.485432,1
-0.487268,2.243799,0.204261,0.238549,1.256735,-1.239241,-0.85061,1
0.85306,0.930995,0.374533,0.118044,0.896195,-1.015899,0.211692,1
0.818872,0.252451,1.003226,0.185806,0.621277,-0.709,0.104818,1
-0.763254,1.044467,0.839407,0.078059,0.62385,-0.565639,0.235848,1
-1.326492,0.803989,1.46121,0.153384,0.271793,-0.034005,0.726646,1
-0.574634,0.187817,1.052236,0.179632,0.729504,-0.512587,0.089248,1
0.416066,-0.264392,1.332469,0.235692,0.277468,-0.352928,0.673574,1
-2.172233,2.010477,0.957308,0.181383,0.30741,-0.413647,1.687337,1
-0.447778,0.478508,1.317005,0.306229,0.497296,-0.452421,-0.530631,1
-3.362318,1.281522,1.176962,0.266855,0.30902,0.000063,-0.48564,1
-1.398841,1.382476,1.376063,0.220448,0.704826,-0.198243,-0.41247,1
-0.704277,1.068849,0.946042,0.197656,0.440632,-0.556745,0.683838,1
-0.222726,0.861466,1.03506,0.307881,0.856137,-0.730815,-0.838353,1
-0.650414,0.89429,1.212988,0.127004,0.896712,-0.159672,-0.168122,1
0.062788,0.61418,0.892411,0.265412,0.427416,-0.763392,0.28572,1
0.672107,-0.67598,1.459172,0.292615,0.184289,-0.437115,0.547358,1
-1.757473,0.820783,2.121555,0.317002,0.601036,0.227072,-1.133272,1
0.355745,-0.731591,1.822162,0.272637,0.461941,-0.173554,-0.014237,1
-0.867357,0.184651,2.259467,0.42372,0.324997,0.054747,-0.804709,1
-5.140203,3.342316,0.855742,0.004659,0.163729,0.145569,1.792724,1
-2.736657,2.217846,1.663481,0.100568,0.355929,0.459014,0.923544,1
-0.411611,-0.102925,1.534829,0.176929,0.523758,-0.153672,0.111959,1
-0.965208,0.362132,1.931364,0.507876,-0.005808,-0.265925,-0.915759,1
0.621804,-1.443841,1.983213,0.229884,0.068992,-0.035408,0.868185,1
-0.671162,-0.161837,1.307692,0.147465,0.204076,-0.162497,1.264806,1
-1.222253,1.182967,1.745936,0.397804,0.66711,-0.28068,-1.080536,1
-0.431012,0.428998,1.341163,0.375909,0.524892,-0.527781,-0.654451,1
-5.224811,5.295492,0.674778,-0.164089,0.658462,0.702994,2.139263,1
-4.782636,2.519406,0.172942,-0.076311,0.321619,-0.449684,0.723073,1
0.336275,0.110073,0.756497,0.414223,0.248624,-1.094238,0.054565,1
-0.775998,0.493267,1.076382,0.153358,0.52836,-0.287255,0.510323,1
-0.921275,0.09189,1.14976,0.17585,0.58284,-0.273381,0.014222,1
-0.452631,0.610831,1.261439,0.394587,0.406115,-0.634545,-0.433483,1
-1.01013,-0.020307,1.498151,0.120706,0.404004,-0.070393,0.149683,1
-0.960624,0.698282,1.372315,0.449604,0.375803,-0.562076,-0.484333,1
0.188282,0.315887,1.183222,0.394808,0.05025,-0.699388,0.518693,1
0.799749,-0.636333,1.221767,0.258767,0.433957,-0.60136,0.303933,1
0.341231,0.182148,1.11279,0.30621,0.269808,-0.727103,0.186142,1
-1.37281,1.07327,0.6226,0.076677,0.953527,-0.583504,0.236655,1
0.913848,0.0736,0.410701,0.19206,0.569705,-1.048282,0.729717,1
0.461658,0.193479,1.145791,0.266758,0.850474,-0.648165,-0.674716,1
0.487916,0.11179,0.890368,0.329856,0.205894,-0.861109,0.363667,1
-0.297262,0.502727,0.624631,0.354988,0.477047,-1.005609,-0.162768,1
0.808606,-0.060394,0.328109,-0.071654,1.379413,-0.775835,0.451926,1
0.159391,0.360608,1.022868,0.278891,0.582906,-0.690963,-0.17734,1
-0.665065,1.632045,0.796369,0.344323,0.997558,-0.921548,-1.383272,1
0.31251,0.975155,0.483297,0.170804,0.807109,-0.956457,0.109353,1
-0.788112,0.955714,1.502521,0.125598,0.705045,0.029817,-0.051515,1
0.434224,0.231765,0.545932,0.202968,0.489084,-1.006668,0.691287,1
-0.710958,1.71747,1.024799,0.282442,0.775474,-0.688155,-0.630527,1
-3.862706,3.053999,1.120773,0.265306,0.496296,-0.018919,-0.543756,1
-2.893743,1.839973,-0.174861,-0.238828,-0.045594,-0.458509,2.574709,1
-0.632305,0.610266,1.891848,0.380574,0.568911,-0.205811,-1.151664,1
-2.686236,1.191824,2.028449,0.150619,0.124988,0.782356,0.650809,1
0.612825,-1.156734,1.858808,0.233337,0.051717,-0.145858,0.86276,1
-0.523885,0.229572,1.956165,0.270457,0.562626,-0.046978,-0.58854,1
-0.77255,-0.310949,2.20476,0.19763,0.026308,0.501108,0.77906,1
-3.264867,1.607774,0.784062,0.009412,0.815139,-0.353702,1.047254,1
-0.614733,0.328052,1.053303,0.204439,0.38887,-0.538733,0.740024,1
-0.490355,0.609669,1.638664,0.445162,0.719115,-0.487053,-1.70596,1
-1.358687,1.619166,0.535864,0.094477,0.5016,-0.371278,1.089548,1
-0.099218,0.151278,1.07321,0.281777,0.65319,-0.640258,-0.465111,1
-0.305876,-0.167247,1.546806,0.337153,0.294028,-0.308173,-0.133937,1
-0.939057,0.451269,1.644138,0.347866,0.635421,-0.316784,-0.884525,1
-0.370405,0.683754,1.49446,0.470215,0.721695,-0.64188,-1.521479,1
0.132944,0.200411,1.41695,0.337966,0.777174,-0.515337,-0.920482,1
0.964847,-0.60348,1.012535,0.183169,0.631463,-0.653138,0.402531,1
-3.220512,2.67772,1.282069,0.255737,0.430625,-0.042916,0.485931,1
-0.269425,-0.397638,1.844607,0.344721,0.099487,-0.109855,0.168665,1
-0.182099,-0.969561,2.042007,0.186633,0.220796,0.209414,0.668121,1
-0.393757,-0.05873,2.293745,0.429517,0.542449,-0.063472,-1.400717,1
-3.78764,3.377449,1.45382,0.131231,0.355882,0.280624,1.318906,1
-4.284932,2.984318,1.826476,0.113412,0.472718,0.704,0.171567,1
-2.894938,1.402232,2.055888,0.319654,0.029258,0.579984,-0.526847,1
-1.772236,0.532844,2.477604,0.288674,0.206115,0.595219,-0.56491,1
0.102389,0.198944,1.382994,0.000467,0.504397,-0.653318,-0.271527,0
0.943737,-0.463348,0.985059,-0.132627,0.539744,-0.845565,0.584168,0
-0.240595,0.698633,0.972505,-0.029606,0.69613,-0.888239,-0.53487,0
0.792242,-0.218013,1.091072,-0.096973,0.752592,-0.807308,-0.146879,0
-1.137421,1.191166,0.93749,0.116432,0.701113,-1.082676,-1.73508,0
0.304431,0.564379,0.452824,0.000872,0.694914,-1.332895,-0.369921,0
-2.105978,2.260085,1.091498,-0.02595,0.862546,-0.315472,-1.074869,0
-0.738237,0.267065,0.459503,-0.117129,0.403283,-0.951601,0.22257,0
-4.102767,3.896131,1.608198,-0.09479,0.531201,0.55966,-0.643962,0
0.167921,-0.889348,2.005945,-0.096491,0.042353,-0.106664,0.826531,0
0.255204,-0.816434,1.986091,-0.077441,0.179602,-0.175036,0.407399,0
-0.207769,-0.339595,1.973809,-0.069206,0.027168,-0.084659,0.666195,0
-0.9007,0.642194,1.522894,0.093832,0.720449,-0.743841,-1.459919,0
-1.594589,1.665788,1.459102,0.025835,0.507586,-0.208479,-0.686738,0
0.69842,-0.374454,1.240892,-0.038578,0.211681,-0.689939,0.626457,0
0.328648,0.275299,0.573232,-0.075278,0.600936,-1.172973,0.204406,0
-0.392977,0.320659,0.918511,-0.166154,0.257787,-0.649473,0.784165,0
0.130225,0.411205,1.132643,0.028615,0.404323,-0.836178,-0.246343,0
-0.30886,1.032671,0.820863,-0.060665,0.501939,-0.786742,0.224137,0
-1.634137,1.434287,0.914283,-0.084066,0.383666,-0.619833,0.86437,0
0.40388,0.141947,1.080578,-0.126943,0.652653,-0.765027,0.160696,0
0.448936,0.190563,1.372133,-0.02213,0.442726,-0.686625,-0.211189,0
0.133092,0.499257,1.10341,0.021098,0.01308,-0.861088,0.649709,0
-0.144623,0.626463,1.682141,-0.03314,0.945975,-0.444755,-1.326435,0
0.632357,-0.306198,1.325858,-0.136032,0.523809,-0.614578,0.321145,0
0.099167,0.19275,1.483697,-0.065068,0.273618,-0.472292,0.31399,0
0.208615,-0.288528,0.969773,-0.05184,0.327755,-0.889337,0.294721,0
0.466113,0.087177,0.85435,-0.204777,0.615559,-0.735368,0.758321,0
-1.452704,1.179457,1.752618,0.098081,0.782589,-0.259628,-1.97521,0
0.672267,-0.194048,1.1928,0.192576,0.074677,-1.049919,-0.149633,0
-0.124094,0.227665,1.694579,-0.013555,0.509101,-0.369098,-0.350343,0
-0.872058,-0.17287,1.828302,0.021499,0.381316,-0.413994,-0.990747,0
-1.133925,1.282756,2.015708,0.155839,0.856745,-0.358951,-2.235368,0
-1.292681,1.113963,0.904407,-0.279282,0.266782,-0.359339,1.591053,0
-2.002029,2.306705,1.17438,-0.249244,0.430953,-0.093057,0.748364,0
0.670591,-0.026937,1.052186,-0.143978,0.472846,-0.743479,0.618801,0
-2.241121,2.277975,1.690387,0.195373,1.027495,-0.552104,-2.904351,0
-0.628201,0.553931,1.244978,-0.136572,0.485396,-0.454804,0.067537,0
0.496191,-0.06221,1.051926,-0.097548,0.730463,-0.792793,-0.031528,0
1.259974,-0.255366,0.711709,0.022708,0.379987,-1.224842,0.332122,0
0.977943,-0.16971,0.678013,-0.071884,0.488383,-1.08863,0.529006,0
0.654474,0.17054,0.802155,-0.068144,0.676787,-0.958577,0.091143,0
0.909537,-0.077618,0.858454,0.029655,0.582847,-1.110548,-0.219373,0
-2.738578,2.075897,1.953055,0.13216,0.359117,0.464083,-1.211945,0
-0.838422,0.487771,1.59062,0.009678,0.446461,-0.343459,-0.086693,0
-0.211165,0.116836,1.652316,0.110748,0.557955,-0.611103,-1.034347,0
-0.089663,0.168753,1.743192,-0.033469,0.510175,-0.355767,-0.247398,0
-0.181767,0.604659,1.575622,0.083234,0.673729,-0.665857,-1.414608,0
0.999038,-0.48455,0.992754,-0.080538,0.56625,-0.897802,0.278827,0
-0.085619,0.105227,1.015389,0.245863,0.385819,-1.218528,-1.293011,0
-0.057017,0.494256,0.231903,0.025708,0.344452,-1.40681,0.321293,0
0.527895,0.318658,0.528983,0.046284,0.722651,-1.261705,-0.472648,0
0.609932,0.34503,0.385075,0.024969,0.750075,-1.391955,-0.463578,0
0.267019,0.720741,0.668212,0.07622,0.882911,-1.268828,-1.167128,0
0.995503,0.115826,0.198755,-0.07123,0.611991,-1.426555,0.487842,0
-0.297425,1.152298,-0.459988,-0.152852,0.436131,-1.630648,1.386467,0
0.888715,0.529222,-0.092079,-0.053021,0.595544,-1.602931,0.502403,0
1.256934,0.489215,0.09183,-0.143493,0.795752,-1.426428,0.436037,0
1.348212,-0.131835,0.228808,-0.103287,0.615672,-1.422259,0.503053,0
-0.493588,1.608914,0.2515,-0.09636,0.662612,-1.130711,0.470763,0
0.829285,0.437199,0.47185,-0.034172,0.729524,-1.260181,-0.105929,0
-0.263821,1.012688,0.67112,-0.027601,0.537868,-0.901462,0.145816,0
0.910199,0.310496,0.275075,-0.051349,0.676154,-1.409636,0.140074,0
0.429627,0.231512,0.06331,-0.060172,0.576672,-1.436215,0.308945,0
0.663475,0.456699,0.23654,-0.115078,0.745536,-1.309418,0.267486,0
-0.821714,2.096419,0.554566,0.075297,0.993093,-1.134446,-1.279037,0
0.534522,0.038172,0.321499,-0.098474,0.533533,-1.275415,0.400264,0
0.621411,-0.34526,0.743745,-0.036036,0.532843,-1.054503,0.102943,0
1.191636,-0.556376,0.288664,-0.028621,0.467072,-1.388806,0.69036,0
-0.620917,1.021879,0.837266,0.071168,0.776108,-0.85336,-0.881199,0
-0.284848,-0.057887,0.860633,-0.043688,0.479952,-0.746552,0.147845,0
0.38476,-0.196278,0.851717,-0.062311,0.321983,-0.943896,0.57868,0
-1.052749,1.144344,1.840418,0.118617,1.018261,-0.537654,-2.183907,0
