Source_0,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,Source_8,Source_10,Source_11,Source_12,Col15
82.421167,-89.65848,141.716256,-54.473759,58.12368,-22.960589,-3.614613,-11.607311,118.76418,78.454957,44.871932,23.825375,1
35.686721,-38.802893,61.343602,-23.579649,25.161937,-9.936002,-1.574392,-5.0177,51.400892,33.967574,19.424005,10.306621,1
31.330567,-34.081338,53.867573,-20.705972,22.093987,-8.730812,-1.379173,-4.41474,45.142267,29.829042,17.052383,9.047554,1
122.176791,-132.896717,210.02802,-80.745359,86.147548,-34.025703,-5.365162,-17.18702,176.024352,116.282944,66.509358,35.315513,1
4.001471,-4.358958,6.884561,-2.646476,2.824867,-1.116978,-0.180738,-0.571657,5.772109,3.82253,2.172283,1.146636,1
248.669135,-270.499135,427.493284,-164.352073,175.326458,-69.250801,-10.909811,-34.985763,358.274502,236.665527,135.386713,71.889961,1
40.707704,-44.283966,69.998599,-26.908525,28.702153,-11.344137,-1.791144,-5.7365,58.657721,38.754858,22.158247,11.76175,1
191.049744,-207.817597,328.440234,-126.263913,134.692169,-53.201258,-8.389129,-26.893367,275.251043,181.823504,104.027193,55.231665,1
18.887985,-20.545835,32.486956,-12.484808,13.319195,-5.268088,-0.83321,-2.665953,27.217613,17.988303,10.279624,5.450654,1
29.996015,-32.627036,51.580935,-19.823983,21.148306,-8.359763,-1.322931,-4.228082,43.217971,28.557322,16.329683,8.662463,1
132.245024,-143.855142,227.361903,-87.400149,93.250441,-36.839285,-5.799096,-18.612827,190.546476,125.867556,71.995679,38.225261,1
40.140013,-43.657736,69.009735,-26.5286,28.303003,-11.182858,-1.76738,-5.65136,57.828155,38.210811,21.84746,11.595872,1
197.702455,-215.050765,339.874535,-130.665027,139.390545,-55.057526,-8.689295,-27.807324,284.835217,188.169926,107.63013,57.174037,1
101.839841,-110.768277,175.070167,-67.302531,71.804996,-28.361591,-4.48959,-14.331472,146.70949,96.918797,55.438398,29.443881,1
17.516454,-19.052232,30.118002,-11.570493,12.350656,-4.88604,-0.779829,-2.469042,25.237123,16.679062,9.534088,5.052071,1
154.546381,-168.096793,265.682143,-102.137134,108.96258,-43.047982,-6.798009,-21.737707,222.647236,147.082007,84.132253,44.680283,1
170.718796,-185.687477,293.489788,-112.83103,120.366741,-47.54895,-7.492744,-24.0232,245.953003,162.471332,92.943947,49.34797,1
207.676312,-225.895036,357.040433,-137.255317,146.433059,-57.847434,-9.112769,-29.225749,299.21397,197.652042,113.058579,60.047883,1
106.287083,-115.594726,182.722773,-70.250359,74.936426,-29.601332,-4.662536,-14.947025,153.120562,101.155301,57.860465,30.713784,1
27.524446,-29.93816,47.337376,-18.193492,19.406757,-7.672075,-1.212093,-3.881493,39.662905,26.207545,14.982392,7.949829,1
63.923118,-69.502756,109.874472,-42.243674,45.062129,-17.798811,-2.813407,-8.976727,92.070217,60.831684,34.79135,18.462477,1
63.86563,-69.463981,109.818333,-42.211942,45.028862,-17.794938,-2.810163,-9.001534,92.012158,60.783476,34.770652,18.458335,1
166.425448,-181.030611,286.12969,-109.993308,117.343392,-46.357336,-7.301822,-23.431209,239.78589,158.393461,90.612718,48.113523,1
87.3415,-94.991161,150.163189,-57.727349,61.576001,-24.324805,-3.833607,-12.279798,125.831498,83.126512,47.549282,25.23618,1
131.952603,-143.534074,226.877825,-87.220409,93.03532,-36.759294,-5.800806,-18.582383,190.113801,125.580052,71.838027,38.149698,1
95.902259,-104.316971,164.892913,-63.387679,67.617296,-26.715171,-4.211235,-13.502937,138.172526,91.275323,52.212893,27.718668,1
21.61633,-23.506031,37.180346,-14.291868,15.236683,-6.022079,-0.948084,-3.054096,31.14515,20.581107,11.768757,6.237529,1
41.485153,-45.114421,71.330525,-27.426952,29.243165,-11.552195,-1.819105,-5.844793,59.768875,39.489908,22.581901,11.983104,1
60.842427,-66.178667,104.602225,-40.218694,42.89703,-16.942581,-2.675104,-8.567458,87.653906,57.91436,33.119046,17.586931,1
26.925498,-29.278243,46.27911,-17.795486,18.979411,-7.494609,-1.19187,-3.787653,38.782402,25.632962,14.650737,7.776366,1
69.589588,-75.688629,119.62446,-45.991276,49.067301,-19.381954,-3.060327,-9.791948,100.252583,66.235037,37.877497,20.110835,1
48.681875,-52.953348,83.695533,-32.175084,34.326779,-13.563545,-2.141492,-6.855374,70.139612,46.340621,26.497938,14.065147,1
42.706317,-46.437004,73.397868,-28.223021,30.106738,-11.884199,-1.877597,-6.008818,61.512131,40.643779,23.244194,12.330528,1
165.848268,-180.416146,285.139691,-109.62516,116.936677,-46.192289,-7.28518,-23.347666,238.95853,157.849171,90.290753,47.956593,1
120.528635,-131.102805,207.21168,-79.664427,84.977293,-33.568,-5.294838,-16.949719,173.653367,114.721448,65.612105,34.845791,1
78.160755,-85.004339,134.350978,-51.650961,55.112083,-21.761806,-3.437913,-10.997642,112.593545,74.385328,42.545577,22.589062,1
57.988566,-63.072079,99.693456,-38.322553,40.886671,-16.157268,-2.550504,-8.145443,83.546671,55.193704,31.562432,16.745756,1
42.366326,-46.085123,72.843176,-28.00059,29.874714,-11.805028,-1.865195,-5.97181,61.043355,40.32897,23.061177,12.240335,1
6.095224,-6.631876,10.495477,-4.033323,4.298088,-1.702402,-0.270078,-0.867865,8.788009,5.815301,3.314511,1.752444,1
23.370678,-25.417364,40.197293,-15.450607,16.477242,-6.515431,-1.026939,-3.294297,33.675246,22.253708,12.719645,6.7454,1
219.111268,-238.326212,376.686434,-144.816918,154.490846,-61.028324,-9.619593,-30.836567,315.673699,208.526698,119.281572,63.354198,1
196.530374,-213.773377,337.87108,-129.893094,138.568823,-54.738733,-8.631243,-27.653364,283.151725,187.047972,106.992687,56.828241,1
109.53769,-119.14988,188.327962,-72.395206,77.233212,-30.515555,-4.815281,-15.4243,157.81972,104.249112,59.634465,31.663762,1
104.297647,-113.450536,179.303485,-68.929352,73.535195,-29.047386,-4.580964,-14.684798,150.264631,99.265714,56.78588,30.145596,1
44.979894,-48.932241,77.340417,-29.73018,31.716941,-12.535115,-1.979525,-6.337397,64.811859,42.820363,24.484289,12.996727,1
340.259792,-370.127615,584.963833,-224.887637,239.904673,-94.762392,-14.933188,-47.867236,490.238817,323.850454,185.247585,98.402376,1
14.281993,-15.544248,24.55964,-9.438957,10.075353,-3.984469,-0.633771,-2.017614,20.585701,13.607036,7.769333,4.119686,1
97.288994,-105.817027,167.237987,-64.296805,68.595618,-27.091389,-4.27566,-13.681637,140.155661,92.587337,52.961164,28.110084,1
6.960493,-7.579146,11.978258,-4.604608,4.911135,-1.942488,-0.308812,-0.989613,10.037682,6.639951,3.784432,2.002586,1
3.235252,-3.509017,5.563952,-2.139612,2.276447,-0.898794,-0.14634,-0.460863,4.655575,3.087928,1.75249,0.922472,0
171.45018,-186.492386,294.783835,-113.312597,120.906634,-47.744149,-7.53193,-24.133313,247.045293,163.183733,93.331013,49.598693,0
2.183951,-2.373415,3.766579,-1.442962,1.540101,-0.611938,-0.099847,-0.31504,3.143651,2.090832,1.183193,0.619006,0
5.01607,-5.455162,8.636076,-3.313802,3.535538,-1.400374,-0.228465,-0.718421,7.225911,4.781845,2.726436,1.438886,0
7.812775,-8.475348,13.417943,-5.158305,5.499546,-2.171639,-0.351857,-1.1008,11.241263,7.436016,4.243221,2.242834,0
66.639366,-72.491237,114.585936,-44.041021,46.975459,-18.550194,-2.936332,-9.362338,96.02779,63.441961,36.281421,19.267895,0
16.495006,-17.936973,28.361101,-10.896923,11.629227,-4.592257,-0.736212,-2.32481,23.7543,15.705319,8.973957,4.760929,0
4.911843,-5.344169,8.453604,-3.24456,3.465365,-1.37074,-0.227535,-0.701221,7.068895,4.682902,2.667733,1.41131,0
17.978516,-19.555405,30.913516,-11.87454,12.683751,-5.008216,-0.807098,-2.54495,25.904231,17.111789,9.779444,5.194161,0
15.596056,-16.946158,26.79057,-10.300288,10.990183,-4.331892,-0.691542,-2.198406,22.45503,14.841447,8.484382,4.491275,0
11.131414,-12.089529,19.123733,-7.35466,7.840937,-3.087432,-0.506794,-1.56882,16.009423,10.593568,6.049965,3.213664,0
6.232959,-6.779777,10.726119,-4.118562,4.399349,-1.737929,-0.277464,-0.881906,8.975727,5.946331,3.385204,1.792608,0
4.983563,-5.429083,8.579183,-3.292128,3.514288,-1.393149,-0.229342,-0.710811,7.18767,4.757833,2.707228,1.432696,0
22.219975,-24.159899,38.19086,-14.675123,15.664311,-6.189655,-0.990539,-3.128205,32.012848,21.150842,12.086964,6.413559,0
7.640614,-8.309513,13.134583,-5.041231,5.391264,-2.133233,-0.346781,-1.07879,11.003958,7.280216,4.150589,2.196814,0
23.679384,-25.767741,40.71718,-15.639912,16.705024,-6.594974,-1.052149,-3.329708,34.119437,22.5557,12.886677,6.845327,0
20.998649,-22.810316,36.049435,-13.861264,14.806694,-5.83327,-0.953044,-2.949059,30.205721,19.970467,11.411464,6.066054,0
2.344115,-2.554522,4.025231,-1.540251,1.656777,-0.659256,-0.120718,-0.33726,3.377421,2.238338,1.265692,0.667158,0
2.88342,-3.148872,4.963252,-1.900295,2.041255,-0.808832,-0.135337,-0.412521,4.157675,2.760284,1.563052,0.823074,0
15.319556,-16.670455,26.341153,-10.117655,10.814906,-4.266545,-0.680732,-2.160857,22.073985,14.591539,8.33122,4.421773,0
47.098449,-51.242592,80.972689,-31.116014,33.199477,-13.102424,-2.082584,-6.62399,67.861829,44.844656,25.649767,13.619286,0
32.553984,-35.404176,55.95744,-21.51017,22.952489,-9.062797,-1.444399,-4.584839,46.893157,30.986863,17.71053,9.408304,0
4.91603,-5.349354,8.460959,-3.250244,3.466128,-1.370067,-0.224626,-0.705919,7.084501,4.687386,2.669618,1.411932,0
31.514311,-34.285053,54.193368,-20.828378,22.227259,-8.777784,-1.383165,-4.44596,45.411256,30.006527,17.151178,9.103899,0
32.402662,-35.234914,55.714896,-21.411843,22.857954,-9.018316,-1.425336,-4.571211,46.685062,30.844082,17.631018,9.366466,0
23.63575,-25.71204,40.637055,-15.617156,16.661034,-6.573396,-1.038946,-3.340265,34.057288,22.504313,12.871695,6.821262,0
4.907658,-5.345148,8.448979,-3.248731,3.4605,-1.366127,-0.225119,-0.70636,7.078083,4.682443,2.663054,1.413656,0
53.260653,-57.934429,91.568011,-35.195354,37.571422,-14.83337,-2.341334,-7.499773,76.746137,50.702776,28.97915,15.401163,0
2.760367,-3.009755,4.758272,-1.824508,1.94835,-0.774076,-0.129756,-0.399642,3.982019,2.640384,1.495661,0.788578,0
1.977081,-2.146431,3.3971,-1.304541,1.39212,-0.549657,-0.098579,-0.284755,2.841923,1.889819,1.06703,0.561886,0
12.129609,-13.187667,20.866088,-8.019355,8.549056,-3.376387,-0.555964,-1.72868,17.463678,11.536533,6.594513,3.50465,0
38.352649,-41.720666,65.963258,-25.349784,27.03235,-10.685477,-1.692503,-5.40118,55.26837,36.518665,20.879863,11.086637,0
40.294542,-43.815948,69.276797,-26.625242,28.407019,-11.214154,-1.762153,-5.679157,58.047966,38.351172,21.939323,11.631048,0
29.504089,-32.091904,50.734406,-19.500352,20.809455,-8.212489,-1.300928,-4.164931,42.508302,28.089097,16.055617,8.52868,0
8.998148,-9.789604,15.481726,-5.949641,6.334026,-2.506207,-0.402066,-1.278344,12.977516,8.57699,4.895759,2.591609,0
7.458972,-8.123118,12.83577,-4.931014,5.263115,-2.080032,-0.337181,-1.063295,10.749945,7.111241,4.053858,2.149732,0
5.056813,-5.502006,8.698461,-3.341504,3.567453,-1.409161,-0.227122,-0.718727,7.287614,4.825938,2.744344,1.451356,0
87.12625,-94.77011,149.790136,-57.575623,61.42775,-24.246612,-3.83807,-12.277326,125.536261,82.917737,47.440348,25.192954,0
2.592093,-2.822565,4.46649,-1.716319,1.827679,-0.721579,-0.121499,-0.379187,3.737991,2.477351,1.403599,0.741002,0
0.618268,-0.679668,1.077538,-0.412948,0.440458,-0.173214,-0.028381,-0.097288,0.890775,0.605767,0.329934,0.16923,0
15.282677,-16.610806,26.263228,-10.095679,10.768042,-4.250034,-0.685695,-2.143565,22.000921,14.552861,8.311405,4.41019,0
2.44717,-2.652525,4.202396,-1.610877,1.723659,-0.682508,-0.117828,-0.350342,3.518615,2.333558,1.323858,0.693261,0
5.454887,-5.93396,9.38538,-3.60272,3.84773,-1.523641,-0.246504,-0.775155,7.860412,5.203229,2.961984,1.565724,0
62.968211,-68.506929,108.268244,-41.60589,44.405572,-17.528292,-2.818103,-8.901271,90.70142,59.896024,34.280734,18.219292,0
15.061661,-16.378513,25.889961,-9.949064,10.614638,-4.188263,-0.670735,-2.115383,21.693755,14.344763,8.195739,4.342508,0
13.560014,-14.738696,23.305951,-8.96052,9.554486,-3.76857,-0.601488,-1.913525,19.529851,12.907789,7.375905,3.904812,0
15.466441,-16.796074,26.562866,-10.218979,10.895941,-4.287165,-0.684049,-2.178536,22.250232,14.715347,8.412398,4.455895,0
26.239105,-28.520771,45.096273,-17.343926,18.49247,-7.286595,-1.157924,-3.686232,37.777306,24.981276,14.276082,7.583243,0
3.16473,-3.449204,5.443786,-2.095363,2.234327,-0.878408,-0.141334,-0.454843,4.567829,3.028355,1.712897,0.905359,0
3.826567,-4.164136,6.583309,-2.532799,2.698044,-1.064854,-0.172461,-0.550433,5.524251,3.654643,2.071921,1.096973,0
6.41938,-6.977126,11.028369,-4.244729,4.526559,-1.780693,-0.286534,-0.908203,9.239965,6.12032,3.482552,1.846547,0
5.342783,-5.787631,9.152888,-3.529699,3.761508,-1.471578,-0.244739,-0.74749,7.665757,5.086862,2.89157,1.534113,0
3.757671,-4.090659,6.463604,-2.483975,2.655221,-1.04503,-0.168847,-0.536557,5.414026,3.590006,2.036244,1.076493,0
6.98485,-7.593878,12.004651,-4.614593,4.920012,-1.947444,-0.317152,-0.989196,10.069384,6.655582,3.791097,2.006665,0
8.434298,-9.16903,14.491374,-5.57074,5.953274,-2.343886,-0.378126,-1.188473,12.13096,8.036592,4.580761,2.42994,0
8.5405,-9.282077,14.676876,-5.640777,6.019944,-2.369811,-0.385899,-1.197877,12.280674,8.136529,4.644307,2.45908,0
3.962727,-4.310097,6.822543,-2.61792,2.796254,-1.106856,-0.179519,-0.564512,5.707723,3.783356,2.150416,1.134033,0
6.390261,-6.950832,10.995793,-4.221965,4.505122,-1.784995,-0.287505,-0.907798,9.212319,6.093571,3.470876,1.836577,0
21.998144,-23.90984,37.800036,-14.527992,15.510617,-6.116018,-0.96795,-3.091316,31.672443,20.934427,11.972266,6.337162,0
2.822406,-3.057776,4.846319,-1.861137,1.988226,-0.784034,-0.131914,-0.398502,4.056364,2.69308,1.526077,0.802979,0
4.89782,-5.318935,8.418525,-3.233095,3.45215,-1.363383,-0.224066,-0.69482,7.049744,4.668607,2.657345,1.40501,0
4.753743,-5.160327,8.166848,-3.138251,3.349352,-1.321232,-0.22034,-0.672119,6.835016,4.530442,2.577958,1.364504,0
2.956739,-3.206172,5.077257,-1.950896,2.077985,-0.821027,-0.141246,-0.419071,4.250258,2.821278,1.601463,0.843147,0
2.88798,-3.137598,4.969153,-1.906709,2.033774,-0.807499,-0.140128,-0.418329,4.162934,2.753659,1.562748,0.824876,0
22.795672,-24.765203,39.15558,-15.055832,16.064828,-6.332076,-1.013631,-3.198665,32.804631,21.690719,12.400251,6.576846,0
2.822133,-3.067746,4.858666,-1.863142,1.98816,-0.789727,-0.131089,-0.403814,4.068864,2.696797,1.528595,0.80332,0
37.161124,-40.415388,63.907775,-24.535808,26.229675,-10.331376,-1.625401,-5.242714,53.576691,35.379812,20.23642,10.748468,0
7.23479,-7.868516,12.442538,-4.776796,5.105882,-2.015392,-0.331978,-1.031613,10.426658,6.888884,3.929142,2.084526,0
37.262411,-40.522381,64.04362,-24.61986,26.271247,-10.367218,-1.637742,-5.247402,53.668426,35.463491,20.281934,10.755218,0
0.735843,-0.805478,1.272782,-0.4904,0.518435,-0.206233,-0.036534,-0.11501,1.070721,0.715264,0.39077,0.202373,0
40.389414,-43.931319,69.438276,-26.69049,28.492726,-11.240457,-1.766899,-5.687614,58.190525,38.452467,21.978969,11.670601,0
0.466623,-0.513585,0.808132,-0.313147,0.329523,-0.129571,-0.024134,-0.077189,0.682935,0.459851,0.243601,0.125226,0
2.371299,-2.59044,4.092861,-1.574779,1.674534,-0.658706,-0.103065,-0.346653,3.424884,2.276272,1.284978,0.676696,0
5.328344,-5.801266,9.172631,-3.531452,3.756558,-1.481051,-0.232731,-0.761713,7.685096,5.088244,2.891165,1.531525,0
16.876049,-18.363612,29.01755,-11.155389,11.900808,-4.692966,-0.745203,-2.382163,24.313726,16.077177,9.183326,4.872734,0
21.115341,-22.957137,36.300398,-13.956204,14.881845,-5.870829,-0.948917,-2.994502,30.409257,20.084797,11.48709,6.101809,0
3.24752,-3.519546,5.584961,-2.147961,2.284066,-0.901848,-0.14792,-0.462721,4.673412,3.098446,1.758191,0.927055,0
50.599211,-55.011218,86.958887,-33.435719,35.657387,-14.071154,-2.258999,-7.121004,72.851783,48.135755,27.5376,14.629378,0
15.17684,-16.509582,26.109188,-10.028374,10.706084,-4.226647,-0.671277,-2.141992,21.870227,14.461063,8.258103,4.384762,0
3.60704,-3.91791,6.207596,-2.381719,2.539054,-1.008097,-0.168412,-0.516653,5.200957,3.441185,1.955417,1.032117,0
53.878923,-58.618523,92.637528,-35.583512,37.994902,-14.983648,-2.371993,-7.603276,77.640339,51.275547,29.361595,15.56491,0
16.269277,-17.698735,27.973117,-10.74974,11.474212,-4.532684,-0.723186,-2.294752,23.440082,15.495229,8.848208,4.695362,0
7.492865,-8.142784,12.870517,-4.947149,5.280646,-2.08451,-0.344614,-1.056693,10.784677,7.134222,4.068265,2.154412,0
65.674194,-71.420628,112.902752,-43.390555,46.315624,-18.276353,-2.89192,-9.252735,94.612731,62.499128,35.749896,18.989157,0
31.171616,-33.908587,53.603287,-20.602467,21.981019,-8.683035,-1.368483,-4.395576,44.909799,29.677646,16.966453,9.00085,0
5.615953,-6.08141,9.637279,-3.710007,3.94973,-1.55261,-0.260504,-0.791367,8.062776,5.342313,3.044725,1.613764,0
14.548544,-15.820659,25.024933,-9.618855,10.251164,-4.052529,-0.647114,-2.057561,20.962385,13.853872,7.91335,4.197488,0
13.679636,-14.851579,23.499046,-9.037734,9.633303,-3.79708,-0.607221,-1.9208,19.68131,13.019083,7.438162,3.939748,0
6.466269,-7.031232,11.141822,-4.276914,4.561712,-1.799018,-0.300968,-0.932444,9.309574,6.154163,3.515229,1.869513,0
17.553552,-19.080354,30.18536,-11.5982,12.369637,-4.885725,-0.769877,-2.479477,25.29113,16.708222,9.555586,5.055294,0
18.904839,-20.533033,32.485912,-12.490482,13.319343,-5.25144,-0.833564,-2.654051,27.208172,17.992379,10.28436,5.450372,0
9.54291,-10.375813,16.423553,-6.306769,6.736401,-2.65617,-0.420808,-1.352331,13.751011,9.09613,5.187217,2.755489,0
9.797972,-10.655135,16.854254,-6.477124,6.90728,-2.728943,-0.43719,-1.390412,14.111717,9.33306,5.328027,2.823097,0
6.612261,-7.191416,11.381495,-4.371275,4.659204,-1.843015,-0.294727,-0.941683,9.530355,6.304181,3.59546,1.900367,0
12.518718,-13.607387,21.520491,-8.272633,8.828486,-3.480258,-0.556884,-1.765265,18.015388,11.91996,6.807537,3.6097,0
17.633765,-19.175275,30.322654,-11.655204,12.433197,-4.911858,-0.776914,-2.487712,25.402547,16.79359,9.591649,5.088249,0
16.454099,-17.882437,28.29141,-10.868634,11.598144,-4.577499,-0.728506,-2.316822,23.70261,15.667435,8.9492,4.750022,0
72.456848,-78.823823,124.577942,-47.875422,51.092878,-20.168016,-3.171791,-10.201875,104.415902,68.962438,39.460302,20.925295,0
3.147235,-3.427475,5.420541,-2.079982,2.221691,-0.879453,-0.143397,-0.454357,4.540768,3.008331,1.705995,0.899363,0
12.662259,-13.786943,21.795128,-8.371034,8.934512,-3.526592,-0.559822,-1.795068,18.249472,12.069563,6.891445,3.658007,0
6.293787,-6.843604,10.815762,-4.158415,4.431813,-1.745949,-0.282069,-0.898069,9.074858,5.9967,3.4212,1.805564,0
16.134051,-17.543581,27.72977,-10.663084,11.374968,-4.48587,-0.716618,-2.270761,23.233005,15.364164,8.773814,4.655622,0
8.329825,-9.058881,14.320805,-5.50553,5.873218,-2.317981,-0.371448,-1.178643,11.999924,7.93961,4.525376,2.398562,0
6.156722,-6.701174,10.587349,-4.068203,4.339604,-1.712776,-0.277213,-0.869474,8.874419,5.873107,3.345101,1.767791,0
35.430135,-38.549798,60.917402,-23.409389,24.985764,-9.847525,-1.626828,-5.041794,51.008709,33.672724,19.288418,10.264301,0
18.198064,-19.779157,31.275942,-12.020681,12.827363,-5.056284,-0.806102,-2.566892,26.196904,17.31871,9.903906,5.248357,0
20.074799,-21.830515,34.515084,-13.270086,14.153275,-5.5869,-0.884197,-2.825872,28.918644,19.116757,10.920148,5.793091,0
14.653877,-15.925817,25.189948,-9.683416,10.329183,-4.074697,-0.64927,-2.068566,21.103268,13.951264,7.968972,4.226896,0
3.880813,-4.218553,6.681767,-2.568076,2.734257,-1.080421,-0.174915,-0.55582,5.591603,3.705452,2.105121,1.112395,0
2.595318,-2.829838,4.479061,-1.715544,1.836632,-0.727202,-0.119169,-0.377794,3.743894,2.484559,1.40635,0.742378,0
32.554346,-35.392807,55.962723,-21.505308,22.954297,-9.061311,-1.435635,-4.550497,46.899334,30.991191,17.706464,9.397252,0
2.002733,-2.177293,3.449723,-1.319978,1.411375,-0.56284,-0.098803,-0.291294,2.889964,1.915242,1.082362,0.568146,0
5.562567,-6.049056,9.566632,-3.672258,3.926403,-1.552001,-0.250606,-0.786764,8.006026,5.305317,3.02071,1.59616,0
5.881776,-6.399197,10.125994,-3.88396,4.151254,-1.642837,-0.268726,-0.836827,8.469873,5.60634,3.196938,1.690788,0
15.867771,-17.250393,27.268207,-10.480007,11.174659,-4.409133,-0.716823,-2.22678,22.842007,15.110353,8.635372,4.582672,0
0.514482,-0.563465,0.894437,-0.336799,0.364715,-0.150773,-0.030385,-0.081021,0.746771,0.502603,0.272975,0.136375,0
